x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name
547.0,523.0,619.0,688.0,0,0.4782492220401764,,person
1380.0,30.0,1421.0,166.0,0,0.4551706910133362,,person
919.0,87.0,963.0,217.0,0,0.4413675367832184,,person
975.0,953.0,1070.0,1080.0,0,0.4000725746154785,,person
687.0,785.0,784.0,997.0,0,0.7834098935127258,,person
1007.0,634.0,1063.0,793.0,0,0.7422940731048584,,person
1202.0,704.0,1289.0,887.0,0,0.7191916704177856,,person
55.0,612.0,146.0,811.0,0,0.6751077175140381,,person
1610.0,305.0,1677.0,465.0,0,0.6734811067581177,,person
905.0,406.0,973.0,567.0,0,0.6213324666023254,,person
1059.0,440.0,1125.0,593.0,0,0.5994116067886353,,person
1118.0,226.0,1168.0,345.0,0,0.5895243883132935,,person
544.0,529.0,616.0,694.0,0,0.5217862129211426,,person
1380.0,30.0,1420.0,165.0,0,0.4538286328315735,,person
1717.0,847.0,1825.0,1047.0,0,0.41712403297424316,,person
919.0,88.0,963.0,220.0,0,0.40458786487579346,,person
689.0,780.0,787.0,982.0,0,0.7707146406173706,,person
1201.0,700.0,1290.0,882.0,0,0.7458080649375916,,person
57.0,617.0,150.0,812.0,0,0.745596170425415,,person
1609.0,304.0,1676.0,462.0,0,0.7167044878005981,,person
1008.0,631.0,1062.0,790.0,0,0.6892375946044922,,person
906.0,413.0,972.0,575.0,0,0.654161274433136,,person
1057.0,435.0,1128.0,590.0,0,0.6376398205757141,,person
1119.0,227.0,1169.0,347.0,0,0.521331250667572,,person
1380.0,30.0,1421.0,165.0,0,0.473578542470932,,person
687.0,231.0,743.0,381.0,0,0.42978107929229736,,person
59.0,620.0,153.0,816.0,0,0.7715195417404175,,person
689.0,776.0,790.0,972.0,0,0.7682632207870483,,person
1201.0,695.0,1290.0,880.0,0,0.7612214088439941,,person
905.0,416.0,973.0,579.0,0,0.6687142252922058,,person
1608.0,302.0,1674.0,463.0,0,0.6549063324928284,,person
1008.0,628.0,1063.0,790.0,0,0.63277268409729,,person
1057.0,432.0,1130.0,590.0,0,0.6033109426498413,,person
545.0,535.0,615.0,699.0,0,0.5136789679527283,,person
1120.0,228.0,1171.0,348.0,0,0.4832390248775482,,person
688.0,229.0,742.0,377.0,0,0.4685538709163666,,person
1380.0,30.0,1421.0,165.0,0,0.4663965106010437,,person
968.0,967.0,1077.0,1080.0,0,0.4004310667514801,,person
1205.0,688.0,1292.0,879.0,0,0.7411885857582092,,person
61.0,626.0,155.0,821.0,0,0.7083368897438049,,person
689.0,768.0,788.0,966.0,0,0.6923192739486694,,person
903.0,421.0,971.0,584.0,0,0.6777123212814331,,person
1606.0,298.0,1672.0,462.0,0,0.5994729995727539,,person
1056.0,426.0,1130.0,592.0,0,0.5959413647651672,,person
686.0,225.0,739.0,373.0,0,0.5805754661560059,,person
963.0,978.0,1081.0,1080.0,0,0.5011789798736572,,person
551.0,542.0,613.0,699.0,0,0.49682286381721497,,person
1008.0,622.0,1060.0,795.0,0,0.4808957576751709,,person
1121.0,232.0,1171.0,352.0,0,0.45517992973327637,,person
1379.0,30.0,1420.0,165.0,0,0.45155298709869385,,person
921.0,94.0,961.0,230.0,0,0.44088298082351685,,person
686.0,763.0,785.0,967.0,0,0.7397139072418213,,person
1207.0,683.0,1292.0,879.0,0,0.7296578884124756,,person
64.0,630.0,157.0,822.0,0,0.6729776263237,,person
905.0,423.0,973.0,588.0,0,0.6688023209571838,,person
1057.0,424.0,1127.0,592.0,0,0.6365612149238586,,person
686.0,222.0,740.0,373.0,0,0.6097494959831238,,person
1605.0,298.0,1672.0,463.0,0,0.5803322792053223,,person
542.0,543.0,613.0,699.0,0,0.5776817202568054,,person
1010.0,618.0,1061.0,790.0,0,0.5276932716369629,,person
921.0,94.0,963.0,231.0,0,0.4882986545562744,,person
1379.0,30.0,1420.0,164.0,0,0.45995771884918213,,person
962.0,983.0,1081.0,1080.0,0,0.43167075514793396,,person
1122.0,232.0,1174.0,353.0,0,0.42362940311431885,,person
74.0,107.0,134.0,228.0,0,0.41329145431518555,,person
1209.0,680.0,1292.0,879.0,0,0.7532792091369629,,person
686.0,760.0,783.0,966.0,0,0.7280135750770569,,person
65.0,630.0,158.0,822.0,0,0.6947243213653564,,person
905.0,424.0,974.0,593.0,0,0.6377967000007629,,person
685.0,219.0,739.0,370.0,0,0.6306797862052917,,person
1057.0,422.0,1128.0,592.0,0,0.5956544876098633,,person
1010.0,615.0,1063.0,787.0,0,0.5700382590293884,,person
921.0,95.0,963.0,231.0,0,0.5371288657188416,,person
537.0,542.0,608.0,698.0,0,0.5356501936912537,,person
1604.0,297.0,1671.0,462.0,0,0.5273177027702332,,person
1380.0,30.0,1421.0,164.0,0,0.4319440424442291,,person
962.0,986.0,1076.0,1080.0,0,0.4247235059738159,,person
74.0,106.0,134.0,228.0,0,0.40519842505455017,,person
1209.0,676.0,1291.0,878.0,0,0.7598174810409546,,person
688.0,757.0,781.0,965.0,0,0.7135528922080994,,person
905.0,426.0,976.0,594.0,0,0.6574814915657043,,person
66.0,634.0,158.0,822.0,0,0.6401511430740356,,person
685.0,217.0,740.0,369.0,0,0.6173869371414185,,person
1057.0,420.0,1128.0,591.0,0,0.5783037543296814,,person
535.0,543.0,611.0,697.0,0,0.5327866673469543,,person
1737.0,884.0,1850.0,1076.0,0,0.5248249173164368,,person
1601.0,297.0,1670.0,459.0,0,0.5221971869468689,,person
1011.0,611.0,1065.0,785.0,0,0.4957081079483032,,person
920.0,95.0,962.0,231.0,0,0.47843649983406067,,person
1379.0,30.0,1420.0,164.0,0,0.44369128346443176,,person
958.0,310.0,1026.0,468.0,0,0.4419462978839874,,person
551.0,416.0,616.0,550.0,0,0.43978047370910645,,person
962.0,993.0,1071.0,1080.0,0,0.42872104048728943,,person
1123.0,236.0,1172.0,354.0,0,0.42833149433135986,,person
1210.0,672.0,1292.0,875.0,0,0.7426029443740845,,person
692.0,754.0,777.0,965.0,0,0.7417984008789062,,person
1011.0,609.0,1065.0,781.0,0,0.6566503047943115,,person
684.0,217.0,740.0,371.0,0,0.6270820498466492,,person
906.0,430.0,976.0,598.0,0,0.5944344997406006,,person
1741.0,892.0,1854.0,1079.0,0,0.5826120972633362,,person
67.0,636.0,160.0,823.0,0,0.5759965777397156,,person
1057.0,420.0,1127.0,591.0,0,0.5431799292564392,,person
1123.0,240.0,1171.0,361.0,0,0.4987924098968506,,person
534.0,546.0,612.0,698.0,0,0.4862441122531891,,person
920.0,97.0,961.0,232.0,0,0.474178671836853,,person
1599.0,296.0,1669.0,458.0,0,0.46403953433036804,,person
551.0,418.0,616.0,558.0,0,0.44481298327445984,,person
1379.0,30.0,1420.0,164.0,0,0.4253273606300354,,person
963.0,998.0,1069.0,1080.0,0,0.42313745617866516,,person
1209.0,661.0,1293.0,864.0,0,0.7499566078186035,,person
693.0,746.0,777.0,964.0,0,0.7127219438552856,,person
684.0,215.0,742.0,371.0,0,0.6265928745269775,,person
1743.0,906.0,1862.0,1080.0,0,0.6169986724853516,,person
71.0,637.0,162.0,822.0,0,0.5923032164573669,,person
1013.0,599.0,1068.0,757.0,0,0.5638369917869568,,person
908.0,432.0,976.0,596.0,0,0.5182421207427979,,person
551.0,420.0,615.0,561.0,0,0.514940083026886,,person
531.0,550.0,614.0,705.0,0,0.49835729598999023,,person
919.0,97.0,962.0,231.0,0,0.4960504472255707,,person
1123.0,241.0,1174.0,371.0,0,0.4749608039855957,,person
1379.0,30.0,1420.0,164.0,0,0.443903386592865,,person
1773.0,317.0,1848.0,481.0,0,0.4386489987373352,,person
1057.0,412.0,1124.0,582.0,0,0.42354512214660645,,person
1879.0,467.0,1919.0,597.0,0,0.41829705238342285,,person
1598.0,288.0,1667.0,452.0,0,0.4164550006389618,,person
73.0,106.0,132.0,229.0,0,0.41501161456108093,,person
1207.0,657.0,1293.0,857.0,0,0.7785021662712097,,person
1014.0,595.0,1069.0,754.0,0,0.7381868362426758,,person
692.0,743.0,777.0,963.0,0,0.7015515565872192,,person
684.0,213.0,741.0,370.0,0,0.6021979451179504,,person
909.0,434.0,976.0,595.0,0,0.536544144153595,,person
1746.0,914.0,1867.0,1080.0,0,0.5354799032211304,,person
1057.0,408.0,1128.0,577.0,0,0.5223271250724792,,person
73.0,641.0,165.0,824.0,0,0.5158376097679138,,person
919.0,98.0,962.0,231.0,0,0.5103692412376404,,person
530.0,555.0,612.0,710.0,0,0.45298558473587036,,person
1379.0,30.0,1420.0,164.0,0,0.4519484043121338,,person
551.0,421.0,614.0,559.0,0,0.43410539627075195,,person
1122.0,246.0,1173.0,374.0,0,0.41995736956596375,,person
73.0,106.0,131.0,229.0,0,0.4061809182167053,,person
1206.0,654.0,1294.0,845.0,0,0.7496684789657593,,person
1016.0,591.0,1068.0,749.0,0,0.7297925353050232,,person
1056.0,406.0,1127.0,568.0,0,0.6936606168746948,,person
75.0,643.0,171.0,826.0,0,0.682824969291687,,person
693.0,738.0,776.0,960.0,0,0.6807003617286682,,person
684.0,210.0,740.0,368.0,0,0.6751118898391724,,person
1754.0,919.0,1869.0,1080.0,0,0.5361893177032471,,person
909.0,438.0,976.0,594.0,0,0.5259897112846375,,person
918.0,100.0,962.0,232.0,0,0.4987647533416748,,person
549.0,423.0,614.0,560.0,0,0.4644247591495514,,person
72.0,106.0,130.0,230.0,0,0.460901141166687,,person
1596.0,282.0,1664.0,444.0,0,0.4378277361392975,,person
1379.0,30.0,1420.0,164.0,0,0.43634337186813354,,person
1121.0,248.0,1174.0,375.0,0,0.41223204135894775,,person
799.0,35.0,839.0,166.0,0,0.4011692404747009,,person
1057.0,401.0,1126.0,561.0,0,0.7819294929504395,,person
1016.0,589.0,1070.0,743.0,0,0.771978497505188,,person
1206.0,646.0,1295.0,831.0,0,0.7547931671142578,,person
76.0,647.0,177.0,831.0,0,0.7382627725601196,,person
693.0,732.0,776.0,955.0,0,0.6678341031074524,,person
685.0,206.0,737.0,364.0,0,0.6406823992729187,,person
909.0,440.0,974.0,594.0,0,0.5432232022285461,,person
918.0,102.0,962.0,231.0,0,0.4520256519317627,,person
72.0,106.0,128.0,230.0,0,0.4418856203556061,,person
1379.0,30.0,1420.0,163.0,0,0.4325731694698334,,person
548.0,425.0,615.0,561.0,0,0.4045809507369995,,person
1056.0,398.0,1126.0,553.0,0,0.7943592071533203,,person
78.0,649.0,187.0,838.0,0,0.7766860723495483,,person
1017.0,586.0,1070.0,739.0,0,0.7618929743766785,,person
1211.0,641.0,1298.0,820.0,0,0.7319830656051636,,person
694.0,727.0,776.0,950.0,0,0.6840311288833618,,person
909.0,442.0,971.0,594.0,0,0.6050558686256409,,person
686.0,205.0,739.0,360.0,0,0.5353174209594727,,person
546.0,426.0,614.0,568.0,0,0.5253793001174927,,person
1596.0,277.0,1663.0,433.0,0,0.4912247061729431,,person
1381.0,29.0,1421.0,161.0,0,0.4859253466129303,,person
918.0,103.0,964.0,236.0,0,0.4412248134613037,,person
799.0,33.0,839.0,165.0,0,0.42331135272979736,,person
956.0,327.0,1024.0,493.0,0,0.40737462043762207,,person
73.0,106.0,128.0,229.0,0,0.4052278399467468,,person
1886.0,487.0,1919.0,595.0,0,0.40258339047431946,,person
81.0,658.0,196.0,848.0,0,0.7663774490356445,,person
1057.0,396.0,1125.0,549.0,0,0.7508832812309265,,person
908.0,444.0,972.0,609.0,0,0.7261590361595154,,person
694.0,719.0,775.0,935.0,0,0.6854538917541504,,person
1593.0,273.0,1662.0,426.0,0,0.6607435941696167,,person
1213.0,633.0,1297.0,808.0,0,0.6116307377815247,,person
529.0,565.0,624.0,739.0,0,0.5805914998054504,,person
545.0,434.0,612.0,573.0,0,0.5442990064620972,,person
1015.0,578.0,1070.0,740.0,0,0.535371720790863,,person
686.0,203.0,738.0,349.0,0,0.5278708338737488,,person
857.0,39.0,898.0,166.0,0,0.4516637623310089,,person
800.0,33.0,839.0,166.0,0,0.44339069724082947,,person
72.0,106.0,125.0,230.0,0,0.4344193637371063,,person
1380.0,30.0,1420.0,163.0,0,0.42379194498062134,,person
1772.0,326.0,1855.0,494.0,0,0.4217270612716675,,person
1214.0,635.0,1297.0,806.0,0,0.4150773584842682,,person
83.0,663.0,196.0,853.0,0,0.7928836345672607,,person
692.0,713.0,776.0,924.0,0,0.7341439127922058,,person
908.0,446.0,973.0,616.0,0,0.7277251482009888,,person
1590.0,272.0,1662.0,425.0,0,0.6958610415458679,,person
1056.0,394.0,1125.0,548.0,0,0.678745448589325,,person
1213.0,631.0,1297.0,808.0,0,0.6561629176139832,,person
1015.0,577.0,1069.0,739.0,0,0.6404592990875244,,person
529.0,569.0,622.0,743.0,0,0.5678378343582153,,person
686.0,199.0,739.0,345.0,0,0.5594096779823303,,person
545.0,439.0,613.0,576.0,0,0.5466464757919312,,person
857.0,38.0,898.0,165.0,0,0.4313095510005951,,person
298.0,33.0,360.0,137.0,0,0.43001505732536316,,person
799.0,32.0,839.0,165.0,0,0.4207850694656372,,person
1380.0,30.0,1420.0,163.0,0,0.40806227922439575,,person
917.0,107.0,966.0,245.0,0,0.40620899200439453,,person
72.0,106.0,125.0,231.0,0,0.40523701906204224,,person
85.0,666.0,196.0,861.0,0,0.8131216764450073,,person
691.0,709.0,775.0,914.0,0,0.7263683080673218,,person
908.0,451.0,975.0,618.0,0,0.7005724310874939,,person
1587.0,271.0,1661.0,425.0,0,0.6777423620223999,,person
686.0,194.0,739.0,342.0,0,0.628149688243866,,person
530.0,571.0,623.0,743.0,0,0.5824379324913025,,person
1212.0,626.0,1297.0,808.0,0,0.5681595802307129,,person
1057.0,392.0,1124.0,548.0,0,0.5547003746032715,,person
1014.0,573.0,1070.0,742.0,0,0.5209468603134155,,person
298.0,34.0,363.0,136.0,0,0.47888845205307007,,person
857.0,38.0,898.0,165.0,0,0.4493359923362732,,person
799.0,31.0,839.0,163.0,0,0.448800653219223,,person
1380.0,30.0,1420.0,163.0,0,0.448050320148468,,person
1773.0,333.0,1855.0,505.0,0,0.4396841526031494,,person
72.0,106.0,124.0,231.0,0,0.42189231514930725,,person
543.0,438.0,610.0,583.0,0,0.4186105728149414,,person
917.0,108.0,965.0,247.0,0,0.40152692794799805,,person
87.0,669.0,195.0,867.0,0,0.7523345351219177,,person
693.0,704.0,775.0,900.0,0,0.6892292499542236,,person
1584.0,270.0,1656.0,425.0,0,0.6555249094963074,,person
905.0,454.0,975.0,621.0,0,0.620486855506897,,person
685.0,192.0,738.0,338.0,0,0.6096802949905396,,person
531.0,570.0,624.0,743.0,0,0.6093155145645142,,person
1011.0,572.0,1070.0,742.0,0,0.5714420080184937,,person
1211.0,623.0,1298.0,810.0,0,0.5535979270935059,,person
543.0,441.0,609.0,584.0,0,0.525205671787262,,person
1380.0,30.0,1420.0,163.0,0,0.46758580207824707,,person
299.0,32.0,365.0,137.0,0,0.4384489357471466,,person
1772.0,336.0,1855.0,508.0,0,0.4265406131744385,,person
858.0,37.0,897.0,163.0,0,0.41292521357536316,,person
90.0,671.0,194.0,870.0,0,0.7559795379638672,,person
693.0,699.0,774.0,895.0,0,0.7015589475631714,,person
685.0,191.0,737.0,337.0,0,0.6374844908714294,,person
1215.0,621.0,1299.0,809.0,0,0.5791054368019104,,person
1011.0,569.0,1071.0,740.0,0,0.568274736404419,,person
531.0,578.0,624.0,743.0,0,0.5208102464675903,,person
542.0,443.0,608.0,591.0,0,0.4901657998561859,,person
906.0,461.0,972.0,626.0,0,0.4855325222015381,,person
1056.0,386.0,1126.0,550.0,0,0.4712691009044647,,person
1380.0,30.0,1420.0,163.0,0,0.4412398636341095,,person
1130.0,262.0,1182.0,382.0,0,0.4149842858314514,,person
858.0,37.0,897.0,163.0,0,0.4148215353488922,,person
301.0,33.0,365.0,137.0,0,0.41426998376846313,,person
1581.0,262.0,1652.0,425.0,0,0.7044355869293213,,person
96.0,677.0,195.0,874.0,0,0.6871888041496277,,person
1220.0,613.0,1301.0,803.0,0,0.6564350128173828,,person
696.0,692.0,775.0,885.0,0,0.6071921586990356,,person
684.0,188.0,737.0,335.0,0,0.6070388555526733,,person
1012.0,563.0,1071.0,729.0,0,0.5809871554374695,,person
902.0,466.0,975.0,636.0,0,0.5398215055465698,,person
1131.0,265.0,1181.0,391.0,0,0.5074681639671326,,person
1056.0,383.0,1125.0,549.0,0,0.4929523468017578,,person
1773.0,347.0,1855.0,520.0,0,0.44451719522476196,,person
1380.0,29.0,1421.0,162.0,0,0.4409191906452179,,person
541.0,446.0,606.0,593.0,0,0.41567832231521606,,person
858.0,37.0,897.0,162.0,0,0.40799272060394287,,person
1580.0,262.0,1650.0,424.0,0,0.7723809480667114,,person
97.0,679.0,196.0,873.0,0,0.6605819463729858,,person
694.0,688.0,775.0,888.0,0,0.6539105772972107,,person
1222.0,609.0,1302.0,794.0,0,0.6243932843208313,,person
684.0,187.0,738.0,335.0,0,0.6151045560836792,,person
1012.0,559.0,1072.0,726.0,0,0.5595641136169434,,person
1771.0,348.0,1856.0,522.0,0,0.5575921535491943,,person
901.0,468.0,974.0,638.0,0,0.5514614582061768,,person
1058.0,380.0,1124.0,547.0,0,0.515614926815033,,person
1132.0,268.0,1183.0,395.0,0,0.5100768208503723,,person
920.0,115.0,964.0,253.0,0,0.5071656703948975,,person
1380.0,29.0,1421.0,162.0,0,0.4525160789489746,,person
858.0,36.0,896.0,161.0,0,0.427165687084198,,person
1579.0,260.0,1647.0,423.0,0,0.8037991523742676,,person
100.0,682.0,196.0,874.0,0,0.6679944396018982,,person
694.0,685.0,775.0,888.0,0,0.6378453969955444,,person
1059.0,377.0,1127.0,543.0,0,0.5871885418891907,,person
683.0,186.0,738.0,334.0,0,0.5713536739349365,,person
1773.0,349.0,1857.0,522.0,0,0.5653960108757019,,person
1012.0,554.0,1072.0,718.0,0,0.535036027431488,,person
901.0,469.0,972.0,639.0,0,0.5308341383934021,,person
920.0,115.0,964.0,254.0,0,0.510840117931366,,person
1134.0,271.0,1183.0,397.0,0,0.48510587215423584,,person
1380.0,29.0,1421.0,162.0,0,0.4688590168952942,,person
858.0,36.0,897.0,162.0,0,0.4466964602470398,,person
1227.0,606.0,1303.0,773.0,0,0.41967862844467163,,person
532.0,591.0,613.0,745.0,0,0.41154223680496216,,person
1580.0,258.0,1647.0,419.0,0,0.8078497052192688,,person
1017.0,551.0,1071.0,711.0,0,0.668748676776886,,person
102.0,684.0,198.0,872.0,0,0.6480675339698792,,person
694.0,682.0,775.0,889.0,0,0.6464272737503052,,person
1060.0,375.0,1127.0,540.0,0,0.6214845776557922,,person
1228.0,599.0,1304.0,781.0,0,0.6109808087348938,,person
683.0,184.0,738.0,335.0,0,0.6002393960952759,,person
1774.0,351.0,1857.0,522.0,0,0.5043727159500122,,person
919.0,115.0,964.0,253.0,0,0.5008347034454346,,person
902.0,470.0,973.0,639.0,0,0.4944467544555664,,person
1380.0,28.0,1422.0,161.0,0,0.494217187166214,,person
955.0,348.0,1020.0,509.0,0,0.47120755910873413,,person
857.0,36.0,897.0,163.0,0,0.45569461584091187,,person
1135.0,272.0,1184.0,399.0,0,0.4432869255542755,,person
800.0,30.0,841.0,153.0,0,0.4054758548736572,,person
531.0,591.0,612.0,752.0,0,0.40220385789871216,,person
1579.0,255.0,1645.0,417.0,0,0.7532126903533936,,person
1019.0,547.0,1073.0,703.0,0,0.6891773343086243,,person
696.0,678.0,775.0,891.0,0,0.6870657205581665,,person
104.0,685.0,200.0,871.0,0,0.6843628883361816,,person
682.0,183.0,737.0,333.0,0,0.6213488578796387,,person
1062.0,374.0,1130.0,535.0,0,0.5640884041786194,,person
954.0,349.0,1020.0,511.0,0,0.5468288660049438,,person
1773.0,352.0,1858.0,522.0,0,0.5369012355804443,,person
918.0,116.0,964.0,253.0,0,0.49498575925827026,,person
1136.0,274.0,1186.0,403.0,0,0.4785207509994507,,person
531.0,593.0,610.0,760.0,0,0.46442949771881104,,person
901.0,471.0,973.0,639.0,0,0.4591732323169708,,person
536.0,453.0,601.0,597.0,0,0.4467681348323822,,person
857.0,35.0,896.0,161.0,0,0.43685218691825867,,person
1380.0,28.0,1422.0,161.0,0,0.43165484070777893,,person
1227.0,593.0,1304.0,767.0,0,0.4280785918235779,,person
1228.0,593.0,1303.0,770.0,0,0.4277038872241974,,person
107.0,691.0,202.0,880.0,0,0.7503057718276978,,person
1580.0,251.0,1642.0,403.0,0,0.7394788265228271,,person
682.0,181.0,737.0,328.0,0,0.6744683384895325,,person
697.0,671.0,777.0,890.0,0,0.662035346031189,,person
1022.0,543.0,1073.0,690.0,0,0.6298317313194275,,person
1063.0,369.0,1127.0,522.0,0,0.6034613251686096,,person
530.0,595.0,608.0,774.0,0,0.5874492526054382,,person
1227.0,582.0,1305.0,757.0,0,0.5540774464607239,,person
902.0,474.0,973.0,636.0,0,0.5359905958175659,,person
535.0,455.0,600.0,596.0,0,0.5113846659660339,,person
1139.0,277.0,1191.0,405.0,0,0.5103797316551208,,person
920.0,119.0,965.0,255.0,0,0.508033037185669,,person
856.0,34.0,896.0,161.0,0,0.4919593036174774,,person
1775.0,354.0,1860.0,521.0,0,0.4532792270183563,,person
1381.0,28.0,1421.0,161.0,0,0.42124396562576294,,person
953.0,353.0,1020.0,510.0,0,0.40666913986206055,,person
1578.0,250.0,1640.0,401.0,0,0.7310889363288879,,person
109.0,693.0,202.0,892.0,0,0.7256909608840942,,person
698.0,667.0,778.0,886.0,0,0.7222816348075867,,person
683.0,180.0,739.0,325.0,0,0.6804370880126953,,person
1023.0,541.0,1073.0,688.0,0,0.6215047836303711,,person
905.0,476.0,974.0,638.0,0,0.6055067777633667,,person
1063.0,365.0,1126.0,516.0,0,0.6022427678108215,,person
920.0,121.0,965.0,255.0,0,0.5235887765884399,,person
1139.0,279.0,1193.0,406.0,0,0.5107326507568359,,person
856.0,32.0,896.0,160.0,0,0.47372308373451233,,person
535.0,459.0,600.0,602.0,0,0.46773773431777954,,person
531.0,605.0,607.0,775.0,0,0.44890350103378296,,person
111.0,695.0,203.0,904.0,0,0.7690272331237793,,person
1577.0,249.0,1640.0,396.0,0,0.7123498320579529,,person
698.0,663.0,780.0,883.0,0,0.7057145237922668,,person
682.0,176.0,735.0,316.0,0,0.6760998964309692,,person
1062.0,360.0,1124.0,512.0,0,0.5914011001586914,,person
1025.0,538.0,1071.0,686.0,0,0.5757023692131042,,person
920.0,121.0,966.0,260.0,0,0.5577848553657532,,person
529.0,608.0,605.0,779.0,0,0.5310068130493164,,person
1140.0,279.0,1194.0,405.0,0,0.49746468663215637,,person
908.0,481.0,973.0,642.0,0,0.4554975628852844,,person
855.0,32.0,895.0,159.0,0,0.4224488139152527,,person
532.0,462.0,600.0,607.0,0,0.413038969039917,,person
114.0,701.0,205.0,911.0,0,0.7540284395217896,,person
682.0,172.0,735.0,315.0,0,0.7062547206878662,,person
698.0,658.0,781.0,878.0,0,0.681172788143158,,person
919.0,124.0,966.0,265.0,0,0.6428880095481873,,person
1062.0,355.0,1128.0,511.0,0,0.5852759480476379,,person
1024.0,533.0,1071.0,687.0,0,0.5477475523948669,,person
1139.0,280.0,1195.0,404.0,0,0.5060235857963562,,person
908.0,485.0,973.0,647.0,0,0.4974971115589142,,person
529.0,611.0,605.0,783.0,0,0.492480605840683,,person
854.0,30.0,895.0,157.0,0,0.4431781768798828,,person
116.0,705.0,207.0,915.0,0,0.7508659362792969,,person
682.0,168.0,734.0,310.0,0,0.7193253040313721,,person
1574.0,239.0,1639.0,391.0,0,0.6686269640922546,,person
1061.0,352.0,1128.0,509.0,0,0.6627301573753357,,person
698.0,654.0,782.0,870.0,0,0.6579716205596924,,person
920.0,125.0,965.0,267.0,0,0.6152346134185791,,person
906.0,490.0,974.0,652.0,0,0.5616666078567505,,person
529.0,612.0,604.0,782.0,0,0.5500515699386597,,person
1023.0,528.0,1072.0,686.0,0,0.5481106638908386,,person
